0.536933057477, 0.458823529412
0.693095135559, 0.603921568627
0.637164105655, 0.529411764706
0.640023646702, 0.533333333333
0.573473412929, 0.486274509804
0.59195006393, 0.498039215686
0.493065982194, 0.462745098039
0.512097197771, 0.435294117647
0.694497980429, 0.603921568627
0.653572310345, 0.525490196078
0.675192630288, 0.694117647059
0.585989389232, 0.470588235294
0.609694071551, 0.498039215686
0.493164457067, 0.435294117647
0.570681686257, 0.549019607843
0.622730424763, 0.529411764706
0.613335692187, 0.494117647059
0.654680891892, 0.603921568627
0.662690284711, 0.560784313725
0.502835322111, 0.4
0.580354877497, 0.541176470588
0.674626058659, 0.501960784314
0.553773158136, 0.470588235294
0.580067523023, 0.494117647059
0.6322484069, 0.486274509804
0.485306185429, 0.423529411765
0.599657910796, 0.533333333333
0.624587361516, 0.549019607843
0.599374780532, 0.525490196078
0.504607120368, 0.392156862745
0.609097455818, 0.419607843137
0.588087498189, 0.560784313725
0.543634679784, 0.462745098039
0.560403505909, 0.505882352941
0.582203827967, 0.486274509804
0.524608760137, 0.427450980392
0.616750095124, 0.572549019608
0.699613552983, 0.6
0.690340222931, 0.580392156863
0.702920670408, 0.560784313725
0.653527873684, 0.549019607843
0.419477160177, 0.301960784314
0.396501050784, 0.356862745098
0.595974754981, 0.6
0.643225803091, 0.61568627451
0.589286956747, 0.505882352941
0.554140006988, 0.443137254902
0.547827078893, 0.411764705882
0.633530233563, 0.564705882353
0.564938755176, 0.482352941176
0.634046280672, 0.533333333333
0.51358302099, 0.321568627451
0.570403799642, 0.474509803922
0.502307311411, 0.4
0.623786611546, 0.545098039216
0.633644473551, 0.619607843137
0.577698766868, 0.462745098039
0.454856179216, 0.345098039216
0.644548070898, 0.556862745098
0.584496086376, 0.454901960784
0.698602945784, 0.682352941176
0.572970429611, 0.450980392157
0.467397314636, 0.329411764706
0.617132834802, 0.498039215686
0.531730087044, 0.411764705882
0.511205245539, 0.443137254902
0.533641974082, 0.403921568627
0.645349999132, 0.58431372549
0.474519534381, 0.356862745098
0.61652908737, 0.529411764706
0.553948503718, 0.443137254902
0.537451759525, 0.407843137255
0.604055422547, 0.572549019608
0.598966449296, 0.458823529412
0.633940727873, 0.576470588235
0.56346227659, 0.525490196078
0.716872412058, 0.58431372549
0.52531318399, 0.470588235294
0.501335545879, 0.333333333333
0.746623834594, 0.58431372549
0.686874804105, 0.623529411765
0.427236902557, 0.380392156863
0.514804944456, 0.372549019608
0.719318806124, 0.607843137255
0.707347279707, 0.6
0.639452956012, 0.564705882353
0.477564833966, 0.388235294118
0.752562910398, 0.61568627451
0.694759428594, 0.58431372549
0.592166706981, 0.470588235294
0.630991271215, 0.439215686275
0.479716477602, 0.294117647059
0.649486181259, 0.549019607843
0.584314186596, 0.505882352941
0.574375274008, 0.439215686275
0.556286266567, 0.482352941176
0.598641862812, 0.462745098039
0.635712489833, 0.603921568627
0.708741955034, 0.607843137255
0.695183482149, 0.549019607843
0.633758478101, 0.458823529412
0.561181819103, 0.470588235294
0.397482972258, 0.333333333333
0.630803261542, 0.525490196078
0.50647511335, 0.435294117647
0.715013642332, 0.63137254902
0.556841884374, 0.556862745098
0.480551818622, 0.372549019608
0.652911472923, 0.513725490196
0.540170855975, 0.470588235294
0.585302123112, 0.450980392157
0.690303057179, 0.564705882353
0.67316398747, 0.607843137255
0.655507793972, 0.56862745098
0.721247801541, 0.588235294118
0.616974218728, 0.572549019608
0.579005860832, 0.376470588235
0.635828547197, 0.588235294118
0.412753786062, 0.247058823529
0.58887900758, 0.470588235294
0.640101659501, 0.533333333333
0.418114815584, 0.278431372549
0.531710490184, 0.427450980392
0.680369038729, 0.494117647059
0.648294751386, 0.592156862745
0.615773744352, 0.611764705882
0.517248359368, 0.41568627451
0.545323182397, 0.462745098039
0.602457276438, 0.490196078431
0.617874882334, 0.525490196078
0.703432830791, 0.619607843137
0.737655718224, 0.56862745098
0.59327017656, 0.521568627451
0.646257503818, 0.580392156863
0.681921034433, 0.541176470588
0.668995569675, 0.525490196078
0.585338477341, 0.494117647059
0.620229787629, 0.529411764706
0.510446447507, 0.43137254902
0.62060892204, 0.529411764706
0.582157810155, 0.43137254902
0.611576419214, 0.501960784314
0.675078228725, 0.666666666667
0.636430203187, 0.549019607843
0.682292227702, 0.549019607843
0.675723755809, 0.580392156863
0.495024688152, 0.329411764706
0.525605620875, 0.486274509804
0.588784898917, 0.474509803922
0.477544049476, 0.41568627451
0.604955090125, 0.462745098039
0.61708926337, 0.533333333333
0.558923752928, 0.443137254902
0.648263327877, 0.537254901961
0.639619480711, 0.529411764706
0.519152221371, 0.43137254902
0.65158069788, 0.717647058824
0.625452655466, 0.490196078431
0.508354562868, 0.38431372549
0.703403506223, 0.682352941176
0.64384999802, 0.525490196078
0.474656152996, 0.376470588235
0.512200706311, 0.38431372549
0.55191099076, 0.450980392157
0.63299356727, 0.517647058824
0.666622311973, 0.572549019608
0.669205217682, 0.545098039216
0.604973442648, 0.380392156863
0.645862633333, 0.588235294118
0.629255961445, 0.513725490196
0.630004136824, 0.513725490196
0.662822151437, 0.592156862745
0.650708283166, 0.560784313725
0.570847034857, 0.466666666667
0.575179515113, 0.447058823529
0.617301765863, 0.509803921569
0.570565630807, 0.482352941176
0.547417193899, 0.498039215686
0.616161568145, 0.466666666667
0.67315880647, 0.513725490196
0.725702826384, 0.603921568627
0.761793199979, 0.603921568627
0.565060170609, 0.423529411765
0.572613386876, 0.388235294118
0.724677654981, 0.580392156863
0.615588548396, 0.58431372549
0.430172151242, 0.372549019608
0.615239507533, 0.509803921569
0.70647295404, 0.627450980392
0.41117286812, 0.376470588235
